wetbulb,wetbulb_rolling_14,wetbulb_rolling_14_lag_10,dewpoint,dewpoint_rolling_14,dewpoint_rolling_14_lag_10,tmin,tmin_rolling_14,tmin_rolling_14_lag_10,tavg,tavg_rolling_14,tavg_rolling_14_lag_10,tmax,tmax_rolling_14,tmax_rolling_14_lag_10,species_PIPIENS,species_PIPIENS/RESTUANS,species_RESTUANS,species_SALINARIUS,species_ERRATICUS,species_TARSALIS,species_TERRITANS,ts,ts_rolling_14,ts_rolling_14_lag_7,tsra,tsra_rolling_14,tsra_rolling_14_lag_7,vcts,vcts_rolling_14,vcts_rolling_14_lag_7,ra,ra_rolling_14,ra_rolling_14_lag_7,br,br_rolling_14,br_rolling_14_lag_7,hz,hz_rolling_14,hz_rolling_14_lag_7,preciptotal,preciptotal_rolling_14,preciptotal_rolling_14_lag_7,avgspeed,avgspeed_rolling_14,lat,long,cool,heat,date,wnv
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,0,0,1,0,0,0,0,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,42.010412,-87.66214000000001,0,5,2011-06-10,0
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,0,0,0,1,0,0,0,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,42.010412,-87.66214000000001,0,5,2011-06-10,0
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,0,0,0,0,0,0,1,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,42.010412,-87.66214000000001,0,5,2011-06-10,0
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,0,0,1,0,0,0,0,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,41.984809000000006,-87.728492,0,5,2011-06-10,0
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,0,0,0,1,0,0,0,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,41.984809000000006,-87.728492,0,5,2011-06-10,0
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,0,0,0,0,0,0,1,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,41.984809000000006,-87.728492,0,5,2011-06-10,0
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,0,1,0,0,0,0,0,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,41.986921,-87.689778,0,5,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,1,0,0,0,0,0,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.801497999999995,-87.763416,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,0,1,0,0,0,0,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.801497999999995,-87.763416,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,0,0,0,0,0,1,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.801497999999995,-87.763416,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,1,0,0,0,0,0,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.868142,-87.696269,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,0,1,0,0,0,0,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.868142,-87.696269,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,0,0,0,0,0,1,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.868142,-87.696269,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,0,0,0,0,0,1,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.896282,-87.655232,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,1,0,0,0,0,0,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.77166,-87.703047,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,0,1,0,0,0,0,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.77166,-87.703047,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,0,1,0,0,0,0,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.773215,-87.60088,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,0,1,0,0,0,0,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.822536,-87.66634300000001,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,1,0,0,0,0,0,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.868077,-87.666901,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,0,1,0,0,0,0,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.868077,-87.666901,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,1,0,0,0,0,0,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.720848,-87.666014,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,0,1,0,0,0,0,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.704336,-87.70373599999999,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,1,0,0,0,0,0,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.673408,-87.599862,0,4,2011-06-10,0
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,0,1,0,0,0,0,0,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,41.94016,-87.794896,0,5,2011-06-10,0
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,0,0,1,0,0,0,0,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,42.01743,-87.68776899999999,0,5,2011-06-10,0
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,0,0,1,0,0,0,0,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,41.916265,-87.800515,0,5,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,0,0,0,0,0,1,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.846075,-87.716277,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,1,0,0,0,0,0,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.903002,-87.68826700000001,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,0,1,0,0,0,0,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.680946,-87.535198,0,4,2011-06-10,0
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,0,0,1,0,0,0,0,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,41.948167,-87.730698,0,5,2011-06-10,0
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,0,0,0,0,0,0,1,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,41.963976,-87.69181,0,5,2011-06-10,0
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,0,1,0,0,0,0,0,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,41.973845000000004,-87.805059,0,5,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,0,1,0,0,0,0,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.904194,-87.756155,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,1,0,0,0,0,0,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.912563,-87.66805500000001,0,4,2011-06-10,0
58,65.07142857142857,64.0,56,59.92857142857143,57.642857142857146,51,61.785714285714285,61.42857142857143,61,74.07142857142857,73.07142857142857,71,85.71428571428571,84.21428571428571,0,0,1,0,0,0,0,1,1.0,0.0,1,6.0,1.0,0,0.0,0.0,0,2.0,4.0,1,5.0,0.0,1,2.0,0.0,0.44,0.40071428571428563,0.06428571428571417,7.5,9.39285714285715,41.912563,-87.66805500000001,0,4,2011-06-10,0
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,1,0,0,0,0,0,0,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,41.974689,-87.890615,0,5,2011-06-10,0
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,0,1,0,0,0,0,0,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,41.974689,-87.890615,0,5,2011-06-10,0
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,0,0,1,0,0,0,0,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,41.974689,-87.890615,0,5,2011-06-10,0
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,0,0,0,1,0,0,0,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,41.974689,-87.890615,0,5,2011-06-10,0
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,0,0,0,0,0,0,1,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,41.974689,-87.890615,0,5,2011-06-10,0
57,65.71428571428571,63.92857142857143,56,60.285714285714285,58.0,51,62.214285714285715,61.0,60,74.92857142857143,72.42857142857143,69,86.92857142857143,83.35714285714286,1,0,0,0,0,0,0,0,0.0,1.0,0,5.0,1.0,0,0.0,0.0,1,3.0,4.0,1,4.0,0.0,1,1.0,0.0,0.52,0.382142857142857,0.06999999999999988,8.0,9.61428571428572,41.957799,-87.930995,0,5,2011-06-10,0
64,57.5,62.5,60,52.42857142857143,57.785714285714285,60,55.357142857142854,59.214285714285715,71,63.92857142857143,70.0,82,72.14285714285714,80.21428571428571,0,1,0,0,0,0,0,0,1.0,1.0,0,4.0,6.0,0,0.0,0.0,0,6.0,4.0,0,8.0,8.0,0,1.0,2.0,0.0,0.16285714285714278,0.36071428571428565,6.6,8.34285714285715,41.95469,-87.800991,6,0,2011-06-17,0
64,57.5,62.5,60,52.42857142857143,57.785714285714285,60,55.357142857142854,59.214285714285715,71,63.92857142857143,70.0,82,72.14285714285714,80.21428571428571,0,1,0,0,0,0,0,0,1.0,1.0,0,4.0,6.0,0,0.0,0.0,0,6.0,4.0,0,8.0,8.0,0,1.0,2.0,0.0,0.16285714285714278,0.36071428571428565,6.6,8.34285714285715,41.964242,-87.757639,6,0,2011-06-17,0
64,57.5,62.5,60,52.42857142857143,57.785714285714285,60,55.357142857142854,59.214285714285715,71,63.92857142857143,70.0,82,72.14285714285714,80.21428571428571,0,1,0,0,0,0,0,0,1.0,1.0,0,4.0,6.0,0,0.0,0.0,0,6.0,4.0,0,8.0,8.0,0,1.0,2.0,0.0,0.16285714285714278,0.36071428571428565,6.6,8.34285714285715,42.008314,-87.77792099999999,6,0,2011-06-17,0
64,57.5,62.5,60,52.42857142857143,57.785714285714285,60,55.357142857142854,59.214285714285715,71,63.92857142857143,70.0,82,72.14285714285714,80.21428571428571,0,0,1,0,0,0,0,0,1.0,1.0,0,4.0,6.0,0,0.0,0.0,0,6.0,4.0,0,8.0,8.0,0,1.0,2.0,0.0,0.16285714285714278,0.36071428571428565,6.6,8.34285714285715,42.008314,-87.77792099999999,6,0,2011-06-17,0
64,57.5,62.5,60,52.42857142857143,57.785714285714285,60,55.357142857142854,59.214285714285715,71,63.92857142857143,70.0,82,72.14285714285714,80.21428571428571,0,1,0,0,0,0,0,0,1.0,1.0,0,4.0,6.0,0,0.0,0.0,0,6.0,4.0,0,8.0,8.0,0,1.0,2.0,0.0,0.16285714285714278,0.36071428571428565,6.6,8.34285714285715,41.992478000000006,-87.862995,6,0,2011-06-17,0
64,57.5,62.5,60,52.42857142857143,57.785714285714285,60,55.357142857142854,59.214285714285715,71,63.92857142857143,70.0,82,72.14285714285714,80.21428571428571,0,0,1,0,0,0,0,0,1.0,1.0,0,4.0,6.0,0,0.0,0.0,0,6.0,4.0,0,8.0,8.0,0,1.0,2.0,0.0,0.16285714285714278,0.36071428571428565,6.6,8.34285714285715,41.992478000000006,-87.862995,6,0,2011-06-17,0
64,57.5,62.5,60,52.42857142857143,57.785714285714285,60,55.357142857142854,59.214285714285715,71,63.92857142857143,70.0,82,72.14285714285714,80.21428571428571,0,0,1,0,0,0,0,0,1.0,1.0,0,4.0,6.0,0,0.0,0.0,0,6.0,4.0,0,8.0,8.0,0,1.0,2.0,0.0,0.16285714285714278,0.36071428571428565,6.6,8.34285714285715,41.944869,-87.832763,6,0,2011-06-17,0
64,57.5,62.5,60,52.42857142857143,57.785714285714285,60,55.357142857142854,59.214285714285715,71,63.92857142857143,70.0,82,72.14285714285714,80.21428571428571,0,1,0,0,0,0,0,0,1.0,1.0,0,4.0,6.0,0,0.0,0.0,0,6.0,4.0,0,8.0,8.0,0,1.0,2.0,0.0,0.16285714285714278,0.36071428571428565,6.6,8.34285714285715,41.923738,-87.785288,6,0,2011-06-17,0
64,57.5,62.5,60,52.42857142857143,57.785714285714285,60,55.357142857142854,59.214285714285715,71,63.92857142857143,70.0,82,72.14285714285714,80.21428571428571,0,0,1,0,0,0,0,0,1.0,1.0,0,4.0,6.0,0,0.0,0.0,0,6.0,4.0,0,8.0,8.0,0,1.0,2.0,0.0,0.16285714285714278,0.36071428571428565,6.6,8.34285714285715,41.923738,-87.785288,6,0,2011-06-17,0
64,57.5,62.5,60,52.42857142857143,57.785714285714285,60,55.357142857142854,59.214285714285715,71,63.92857142857143,70.0,82,72.14285714285714,80.21428571428571,0,0,1,0,0,0,0,0,1.0,1.0,0,4.0,6.0,0,0.0,0.0,0,6.0,4.0,0,8.0,8.0,0,1.0,2.0,0.0,0.16285714285714278,0.36071428571428565,6.6,8.34285714285715,41.960615999999995,-87.777189,6,0,2011-06-17,0
64,57.5,62.5,60,52.42857142857143,57.785714285714285,60,55.357142857142854,59.214285714285715,71,63.92857142857143,70.0,82,72.14285714285714,80.21428571428571,0,1,0,0,0,0,0,0,1.0,1.0,0,4.0,6.0,0,0.0,0.0,0,6.0,4.0,0,8.0,8.0,0,1.0,2.0,0.0,0.16285714285714278,0.36071428571428565,6.6,8.34285714285715,41.984809000000006,-87.728492,6,0,2011-06-17,0
64,57.5,62.5,60,52.42857142857143,57.785714285714285,60,55.357142857142854,59.214285714285715,71,63.92857142857143,70.0,82,72.14285714285714,80.21428571428571,0,0,1,0,0,0,0,0,1.0,1.0,0,4.0,6.0,0,0.0,0.0,0,6.0,4.0,0,8.0,8.0,0,1.0,2.0,0.0,0.16285714285714278,0.36071428571428565,6.6,8.34285714285715,41.984809000000006,-87.728492,6,0,2011-06-17,0
64,57.5,62.5,60,52.42857142857143,57.785714285714285,60,55.357142857142854,59.214285714285715,71,63.92857142857143,70.0,82,72.14285714285714,80.21428571428571,0,0,0,0,0,0,1,0,1.0,1.0,0,4.0,6.0,0,0.0,0.0,0,6.0,4.0,0,8.0,8.0,0,1.0,2.0,0.0,0.16285714285714278,0.36071428571428565,6.6,8.34285714285715,41.984809000000006,-87.728492,6,0,2011-06-17,0
64,57.5,62.5,60,52.42857142857143,57.785714285714285,60,55.357142857142854,59.214285714285715,71,63.92857142857143,70.0,82,72.14285714285714,80.21428571428571,0,0,1,0,0,0,0,0,1.0,1.0,0,4.0,6.0,0,0.0,0.0,0,6.0,4.0,0,8.0,8.0,0,1.0,2.0,0.0,0.16285714285714278,0.36071428571428565,6.6,8.34285714285715,41.986921,-87.689778,6,0,2011-06-17,0
65,58.0,61.785714285714285,60,52.714285714285715,57.07142857142857,64,56.285714285714285,58.357142857142854,73,64.78571428571429,68.85714285714286,82,72.92857142857143,78.78571428571429,0,1,0,0,0,0,0,0,0.0,1.0,0,3.0,6.0,0,0.0,0.0,0,6.0,4.0,0,7.0,8.0,0,0.0,2.0,0.0,0.13142857142857137,0.36071428571428565,6.2,8.250000000000007,41.801497999999995,-87.763416,8,0,2011-06-17,0
65,58.0,61.785714285714285,60,52.714285714285715,57.07142857142857,64,56.285714285714285,58.357142857142854,73,64.78571428571429,68.85714285714286,82,72.92857142857143,78.78571428571429,0,0,1,0,0,0,0,0,0.0,1.0,0,3.0,6.0,0,0.0,0.0,0,6.0,4.0,0,7.0,8.0,0,0.0,2.0,0.0,0.13142857142857137,0.36071428571428565,6.2,8.250000000000007,41.801497999999995,-87.763416,8,0,2011-06-17,0
65,58.0,61.785714285714285,60,52.714285714285715,57.07142857142857,64,56.285714285714285,58.357142857142854,73,64.78571428571429,68.85714285714286,82,72.92857142857143,78.78571428571429,0,1,0,0,0,0,0,0,0.0,1.0,0,3.0,6.0,0,0.0,0.0,0,6.0,4.0,0,7.0,8.0,0,0.0,2.0,0.0,0.13142857142857137,0.36071428571428565,6.2,8.250000000000007,41.763733,-87.742302,8,0,2011-06-17,0
65,58.0,61.785714285714285,60,52.714285714285715,57.07142857142857,64,56.285714285714285,58.357142857142854,73,64.78571428571429,68.85714285714286,82,72.92857142857143,78.78571428571429,0,0,1,0,0,0,0,0,0.0,1.0,0,3.0,6.0,0,0.0,0.0,0,6.0,4.0,0,7.0,8.0,0,0.0,2.0,0.0,0.13142857142857137,0.36071428571428565,6.2,8.250000000000007,41.763733,-87.742302,8,0,2011-06-17,0
65,58.0,61.785714285714285,60,52.714285714285715,57.07142857142857,64,56.285714285714285,58.357142857142854,73,64.78571428571429,68.85714285714286,82,72.92857142857143,78.78571428571429,0,1,0,0,0,0,0,0,0.0,1.0,0,3.0,6.0,0,0.0,0.0,0,6.0,4.0,0,7.0,8.0,0,0.0,2.0,0.0,0.13142857142857137,0.36071428571428565,6.2,8.250000000000007,41.911823999999996,-87.726737,8,0,2011-06-17,0
65,58.0,61.785714285714285,60,52.714285714285715,57.07142857142857,64,56.285714285714285,58.357142857142854,73,64.78571428571429,68.85714285714286,82,72.92857142857143,78.78571428571429,0,0,1,0,0,0,0,0,0.0,1.0,0,3.0,6.0,0,0.0,0.0,0,6.0,4.0,0,7.0,8.0,0,0.0,2.0,0.0,0.13142857142857137,0.36071428571428565,6.2,8.250000000000007,41.911823999999996,-87.726737,8,0,2011-06-17,0
65,58.0,61.785714285714285,60,52.714285714285715,57.07142857142857,64,56.285714285714285,58.357142857142854,73,64.78571428571429,68.85714285714286,82,72.92857142857143,78.78571428571429,0,1,0,0,0,0,0,0,0.0,1.0,0,3.0,6.0,0,0.0,0.0,0,6.0,4.0,0,7.0,8.0,0,0.0,2.0,0.0,0.13142857142857137,0.36071428571428565,6.2,8.250000000000007,41.891118,-87.65449100000001,8,0,2011-06-17,0
