date,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,bcfg,br,dz,fg,fg+,fu,gr,hz,mifg,ra,sn,sq,ts,tsra,vcfg,vcts
2013-05-05,69,48,59,43,50,6,0,0.0,29.28,30.0,8.8,3,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-05-06,71,50,61,39,49,4,0,0.0,29.28,30.0,7.5,3,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-07,75,48,62,41,52,3,0,0.0,29.28,30.0,4.7,5,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-08,79,48,64,43,54,1,0,0.0,29.26,29.98,3.7,7,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-09,75,46,61,50,54,4,0,0.32,29.15,29.9,1.0,9,5.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-05-10,47,44,46,43,45,19,0,0.13,29.18,29.91,9.4,36,10.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-05-11,60,43,52,37,45,13,0,0.0,29.21,29.92,10.1,30,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-12,55,37,46,29,39,19,0,0.0,29.35,30.08,7.8,32,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-13,64,36,50,32,43,15,0,0.0,29.34,30.09,2.5,9,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-14,91,50,71,49,59,0,6,0.0,28.98,29.75,8.4,22,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-15,84,60,72,49,59,0,7,0.0,29.07,29.77,3.2,28,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-16,83,53,68,46,56,0,3,0.0,29.2,29.89,4.1,7,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-17,70,55,63,46,53,2,0,0.0,29.29,30.0,6.1,4,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-18,80,56,68,56,61,0,3,0.0,29.26,29.99,5.3,12,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-19,86,58,72,61,66,0,7,0.0,29.12,29.85,6.2,14,7.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-05-20,89,65,77,60,67,0,12,1.09,29.03,29.73,12.6,22,13.7,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2013-05-21,81,64,73,63,66,0,8,0.56,28.96,29.67,11.2,20,12.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-05-22,73,52,63,60,63,2,0,1.35,28.97,29.66,4.5,25,7.4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2013-05-23,54,42,48,43,46,17,0,0.06,29.38,30.05,14.5,2,14.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-05-24,57,41,49,34,42,16,0,0.0,29.62,30.35,7.5,4,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-25,57,44,51,37,44,14,0,0.0,29.59,30.34,4.7,5,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-26,68,44,56,44,50,9,0,0.02,29.47,30.22,5.5,9,7.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-05-27,62,53,58,53,55,7,0,0.23,29.21,29.97,8.5,9,9.1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2013-05-28,76,56,66,64,66,0,1,0.2,29.06,29.78,8.7,21,10.2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2013-05-29,84,64,74,64,67,0,9,0.01,29.16,29.88,7.3,20,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-30,83,64,74,66,69,0,9,0.51,29.13,29.85,13.4,19,14.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2013-05-31,77,64,71,65,67,0,6,0.3,29.05,29.79,11.7,20,12.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-06-01,76,63,70,62,64,0,5,0.56,28.98,29.69,13.1,22,13.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-06-02,63,43,53,50,51,12,0,0.01,29.24,29.93,1.8,5,6.2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-06-03,68,43,56,43,50,9,0,0.0,29.34,30.06,3.7,12,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-04,72,50,61,45,52,4,0,0.0,29.39,30.11,5.3,7,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-05,73,54,64,49,54,1,0,0.01,29.24,30.0,6.8,5,8.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-06-06,64,52,58,50,53,7,0,0.15,29.18,29.91,8.9,3,9.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-06-07,68,52,60,45,52,5,0,0.0,29.2,29.92,9.5,3,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-08,74,49,62,43,53,3,0,0.0,29.25,29.96,4.7,7,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-09,80,55,68,55,61,0,3,0.01,29.15,29.88,6.0,15,8.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-06-10,76,60,68,63,65,0,3,0.26,29.08,29.79,2.7,4,4.3,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2013-06-11,83,60,72,62,67,0,7,0.0,29.13,29.85,3.2,25,4.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-06-12,86,63,75,64,67,0,10,0.75,29.0,29.74,3.1,8,8.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2013-06-13,73,58,66,54,59,0,1,0.0,29.23,29.92,11.7,3,12.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,78,56,67,51,57,0,2,0.0,29.34,30.05,6.6,6,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-15,80,58,69,62,65,0,4,0.17,29.21,29.95,5.6,21,7.7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-06-16,86,69,78,62,67,0,13,0.0,29.16,29.88,8.3,27,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-17,88,59,74,55,63,0,9,0.03,29.18,29.89,3.9,29,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-18,71,56,64,52,56,1,0,0.0,29.31,30.01,11.4,3,11.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-19,75,53,64,46,55,1,0,0.0,29.39,30.1,5.9,8,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-20,86,56,71,58,64,0,6,0.0,29.38,30.1,5.1,12,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,82,68,75,65,68,0,10,0.79,29.34,30.04,7.4,19,9.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-06-22,80,67,74,67,69,0,9,0.04,29.3,30.01,3.1,22,8.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-06-23,87,66,77,68,71,0,12,0.84,29.26,29.97,10.7,20,11.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-06-24,89,67,78,67,69,0,13,0.18,29.25,29.95,8.9,23,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-25,85,67,76,69,71,0,11,0.03,29.13,29.86,4.5,19,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-06-26,80,66,73,67,68,0,8,1.48,29.05,29.76,2.2,16,7.4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2013-06-27,90,64,77,67,70,0,12,0.92,29.01,29.73,7.2,29,7.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-28,83,67,75,61,66,0,10,0.0,28.91,29.63,10.5,31,10.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-06-29,72,64,68,59,62,0,3,0.0,28.97,29.66,12.0,2,12.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-30,77,62,70,52,59,0,5,0.0,29.2,29.88,13.8,2,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-01,75,59,67,51,58,0,2,0.0,29.31,30.03,12.6,3,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-02,68,60,64,52,57,1,0,0.0,29.33,30.05,11.0,3,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-03,72,59,66,60,62,0,1,0.02,29.32,30.04,2.2,2,5.3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-07-04,83,56,70,61,64,0,5,0.0,29.34,30.05,4.4,20,5.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-05,86,60,73,61,66,0,8,0.0,29.33,30.04,3.7,19,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-06,83,65,74,65,68,0,9,0.0,29.29,30.01,4.1,19,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-07,88,70,79,67,71,0,14,0.0,29.26,29.97,6.6,21,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-08,86,70,78,71,74,0,13,0.5,29.24,29.95,7.8,23,8.4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2013-07-09,85,73,79,74,75,0,14,0.0,29.19,29.91,6.9,23,7.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-10,85,66,76,65,70,0,11,0.0,29.2,29.89,6.0,34,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-11,81,64,73,54,62,0,8,0.0,29.36,30.06,6.5,3,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-12,83,58,71,53,61,0,6,0.0,29.38,30.1,4.0,8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-13,84,62,73,59,65,0,8,0.0,29.41,30.12,6.8,9,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-14,88,72,80,66,71,0,15,0.0,29.47,30.17,6.7,9,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-15,89,71,80,71,74,0,15,0.09,29.52,30.23,4.3,8,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-16,92,73,83,72,75,0,18,0.0,29.54,30.25,6.4,23,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-17,94,76,85,72,76,0,20,0.0,29.51,30.23,6.7,26,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-18,95,77,86,72,76,0,21,0.0,29.31,30.05,7.2,24,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-19,96,71,84,70,75,0,19,0.58,29.1,29.83,13.3,25,14.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-07-20,89,71,80,64,69,0,15,0.06,29.17,29.86,4.8,1,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-21,88,68,78,65,69,0,13,0.01,29.18,29.89,2.8,7,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-22,87,71,79,66,71,0,14,0.0,29.07,29.78,4.9,24,7.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2013-07-23,78,63,71,60,64,0,6,0.03,29.15,29.83,8.8,2,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-24,72,60,66,51,58,0,1,0.0,29.31,30.01,7.8,5,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-25,81,57,69,54,61,0,4,0.0,29.33,30.05,4.1,23,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-26,70,62,66,61,63,0,1,0.39,29.21,29.94,7.6,22,8.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-07-27,65,55,60,51,56,5,0,0.0,29.17,29.9,9.0,30,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-28,69,54,62,50,55,3,0,0.0,29.23,29.93,8.7,28,9.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-07-29,76,57,67,55,59,0,2,0.0,29.41,30.11,2.0,1,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-30,74,57,66,59,62,0,1,0.04,29.39,30.12,4.2,16,4.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-07-31,75,62,69,64,65,0,4,0.5,29.26,30.0,2.2,32,4.4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-08-01,81,61,71,57,62,0,6,0.0,29.23,29.95,7.6,30,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-02,84,62,73,63,67,0,8,0.63,29.15,29.87,4.5,29,8.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-08-03,81,64,73,55,62,0,8,0.0,29.33,30.03,5.8,2,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-04,75,60,68,56,61,0,3,0.0,29.42,30.14,5.9,6,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-08-05,75,58,67,59,62,0,2,0.07,29.23,29.98,6.8,19,7.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-08-06,83,67,75,68,70,0,10,0.04,29.13,29.86,7.2,21,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-07,89,67,78,68,71,0,13,0.0,29.14,29.83,4.0,30,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-08,78,65,72,56,62,0,7,0.0,29.26,29.98,8.6,5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-09,82,59,71,60,65,0,6,0.0,29.28,29.98,4.7,27,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-10,81,64,73,57,62,0,8,0.0,29.28,30.08,5.3,5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-11,81,60,71,61,65,0,6,0.01,29.35,30.07,2.0,27,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-08-12,82,67,75,65,68,0,10,0.27,29.21,29.93,3.5,27,7.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-08-13,70,58,64,52,58,1,0,0.0,29.37,30.07,8.7,3,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-14,72,56,64,50,56,1,0,0.0,29.44,30.16,3.9,4,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,75,55,65,53,58,0,0,0.0,29.4,30.13,4.2,24,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-16,82,55,69,52,60,0,4,0.0,29.44,30.15,2.8,4,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-17,81,57,69,56,62,0,4,0.0,29.47,30.19,5.7,8,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-18,81,59,70,57,63,0,5,0.0,29.41,30.14,3.7,8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-19,85,57,71,60,65,0,6,0.0,29.34,30.07,5.1,25,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-20,88,66,77,62,68,0,12,0.0,29.34,30.06,7.7,22,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-21,90,68,79,65,70,0,14,0.01,29.3,30.02,8.6,23,9.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-08-22,78,68,73,67,69,0,8,0.23,29.36,30.05,1.5,23,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-08-23,82,62,72,55,63,0,7,0.0,29.43,30.14,6.1,6,6.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-24,86,60,73,59,65,0,8,0.0,29.49,30.2,5.3,17,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-25,89,65,77,62,68,0,12,0.0,29.46,30.18,9.2,22,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-26,92,70,81,68,72,0,16,0.0,29.34,30.06,9.0,24,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-27,96,77,87,70,75,0,22,0.0,29.18,29.9,11.7,24,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-28,83,71,77,69,72,0,12,0.0,29.26,29.95,6.9,3,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,89,66,78,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-08-30,96,67,82,68,72,0,17,0.36,29.13,29.86,4.4,26,8.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-31,78,71,75,67,69,0,10,0.07,29.1,29.82,6.1,5,7.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2013-09-01,85,65,75,67,70,0,10,0.14,29.05,29.76,4.2,29,5.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-02,79,60,70,61,64,0,5,0.0,29.21,29.9,8.1,2,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-03,77,57,67,54,59,0,2,0.0,29.32,30.02,4.0,30,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-04,84,59,72,57,63,0,7,0.0,29.37,30.08,6.2,26,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-05,74,59,67,54,60,0,2,0.0,29.49,30.2,9.0,5,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-06,86,57,72,58,64,0,7,0.0,29.38,30.11,4.7,20,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-07,88,65,77,62,68,0,12,0.01,29.21,29.94,5.7,23,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-08,77,71,74,66,69,0,9,0.0,29.26,29.98,10.5,7,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-09,94,68,81,70,74,0,16,0.0,29.15,29.86,9.0,20,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-10,95,77,86,64,71,0,21,0.0,29.25,29.95,12.1,24,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-11,91,75,83,66,71,0,18,0.0,29.28,29.98,4.2,27,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-12,82,62,72,59,64,0,7,0.0,29.28,29.98,7.0,35,9.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-09-13,67,52,60,45,52,5,0,0.0,29.41,30.13,10.7,1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-14,72,47,60,43,52,5,0,0.0,29.36,30.1,4.7,21,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-15,62,56,59,52,55,6,0,0.65,29.34,30.06,1.1,2,5.4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-09-16,64,51,58,47,52,7,0,0.0,29.59,30.3,9.7,3,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-17,71,49,60,51,56,5,0,0.0,29.49,30.23,7.0,13,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-18,81,60,71,60,64,0,6,0.55,29.26,30.01,8.7,18,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-19,84,69,77,68,70,0,12,0.84,29.14,29.87,8.3,16,10.6,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0
2013-09-20,76,58,67,60,63,0,2,0.0,29.08,29.8,10.1,26,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21,67,52,60,48,53,5,0,0.0,29.17,29.87,9.6,33,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-22,67,49,58,47,52,7,0,0.0,29.3,30.01,6.2,4,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-23,67,46,57,48,53,8,0,0.0,29.34,30.06,4.9,10,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-24,70,49,60,49,54,5,0,0.0,29.26,30.0,6.2,10,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-25,70,51,61,52,56,4,0,0.0,29.23,29.95,4.8,5,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-26,75,50,63,52,58,2,0,0.0,29.34,30.04,3.8,8,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27,81,52,67,51,57,0,2,0.0,29.38,30.09,7.0,13,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-28,84,55,70,56,62,0,5,0.2,29.24,29.98,10.9,19,12.7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-09-29,68,51,60,49,54,5,0,0.18,29.29,30.01,6.0,36,7.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-09-30,74,47,61,49,55,4,0,0.0,29.21,29.93,5.8,19,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-01,79,62,71,62,65,0,6,0.0,29.21,29.92,12.5,22,12.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-02,76,62,69,50,59,0,4,0.0,29.31,30.02,4.7,7,6.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-03,78,60,69,65,67,0,4,0.12,29.19,29.91,7.4,19,7.9,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2013-10-04,74,65,70,65,66,0,5,0.0,29.23,29.94,2.6,12,6.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-10-05,80,61,71,66,68,0,6,0.82,29.11,29.84,5.2,19,6.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-06,64,45,55,44,49,10,0,0.09,29.02,29.75,8.7,25,9.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-10-07,68,45,57,45,50,8,0,0.0,29.23,29.92,6.1,28,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-08,75,43,59,48,53,6,0,0.0,29.42,30.13,4.7,18,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-09,71,48,60,47,53,5,0,0.0,29.45,30.18,3.6,12,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-10,74,46,60,50,55,5,0,0.0,29.37,30.11,2.9,13,3.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-11,76,51,64,51,56,1,0,0.0,29.28,30.02,7.3,14,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-12,73,46,60,54,57,5,0,0.12,29.32,30.02,5.7,21,7.4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-10-13,64,44,54,41,48,11,0,0.0,29.62,30.32,5.3,32,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-14,62,42,52,44,49,13,0,0.0,29.53,30.29,6.6,8,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-15,64,49,57,51,54,8,0,0.07,29.14,29.91,7.6,19,10.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-10-16,54,47,51,45,48,14,0,0.0,29.16,29.89,10.5,25,10.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17,53,40,47,44,46,18,0,0.29,29.12,29.86,6.1,26,6.9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-10-18,50,39,45,40,43,20,0,0.0,29.18,29.91,8.3,26,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-19,54,42,48,37,42,17,0,0.01,29.1,29.83,8.9,25,9.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-10-20,61,36,49,42,46,16,0,0.01,29.07,29.8,5.1,20,6.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-10-21,55,33,44,31,38,21,0,0.0,29.19,29.9,10.8,27,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-22,42,29,36,31,34,29,0,0.0,29.21,29.95,5.4,26,6.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-10-23,46,32,39,27,34,26,0,0.0,29.24,29.98,9.2,30,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24,44,31,38,25,33,27,0,0.0,29.45,30.16,10.3,30,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-25,51,29,40,26,35,25,0,0.0,29.47,30.24,10.8,24,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-26,55,37,46,29,39,19,0,0.0,29.22,29.96,10.9,27,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-27,54,29,42,29,37,23,0,0.0,29.28,30.02,6.3,23,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-28,53,35,44,37,41,21,0,0.0,29.54,30.26,9.0,4,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-29,57,42,50,40,45,15,0,0.0,29.49,30.25,6.1,10,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-30,63,43,53,52,53,12,0,0.55,29.22,30.0,6.6,15,7.5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2013-10-31,64,46,55,56,57,10,0,1.04,28.69,29.45,9.4,24,11.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-05-01,49,42,46,38,42,19,0,0.09,29.02,29.74,13.5,24,13.4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-05-02,53,46,50,39,45,15,0,0.0,29.03,29.77,10.2,24,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,67,46,57,37,48,8,0,0.0,29.07,29.77,13.8,28,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-04,58,44,51,29,41,14,0,0.0,29.31,30.01,4.8,3,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-05,55,43,49,34,42,16,0,0.05,29.26,29.98,12.6,5,13.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
